jobma_catcher_id,is_premium,subscription_status,company_size,sub_user,wallet_amount,is_unlimited,subscription_sum,subscription_count,recorded_interview_count,live_interview_count,invites_count,interview_done,pre_recorded_kit_counts,jobs_posted,since_last_login
10059,0,1,1-25,0,33.0,0,0.6,1,4,0,1,3,3,3,1
10060,0,1,500-1000,1,50.0,0,0.6,1,42,1,0,43,10,3,2
10061,0,1,1-25,1,40.0,0,0.6,1,16,3,0,19,2,4,3
10063,0,1,1-25,1,24.0,0,0.0,1,54,2,12561,37495,6,9,1
10064,0,1,1-25,0,150.0,0,0.0,1,0,0,0,0,1,1,3
10065,0,1,1-25,0,500000.0,1,0.0,1,59,0,0,59,2,3,2
10066,0,0,1-25,0,50.0,0,0.6,1,0,0,0,0,0,0,2
10068,0,1,101-500,1,36.0,0,0.6,1,18,0,0,18,1,1,3
10071,0,1,101-500,1,150.0,0,2.4,2,0,0,0,0,2,1,3
10075,1,1,1-25,1,9923.0,0,14.8,4,47,3,0,50,24,6,1
10076,0,1,More than 1000,0,500000.0,1,0.0,1,26,1,0,27,1,10,3
10077,0,1,1-25,0,150.0,0,1.8,1,0,0,0,0,0,0,4
10078,0,1,1-25,0,500000.0,1,0.0,1,0,0,0,0,0,0,4
10079,0,1,1-25,0,150.0,0,0.0,1,0,0,0,0,0,0,3
10080,0,0,1-25,0,150.0,0,0.0,1,0,0,0,0,0,0,3
10082,0,1,1-25,0,500000.0,1,0.0,1,0,0,0,0,0,0,4
10083,0,1,1-25,0,500000.0,1,0.0,1,0,0,0,0,0,0,4
10084,0,1,1-25,1,44.0,0,0.0,1,8,0,0,8,2,3,3
10086,0,1,26-100,1,606.0,0,2.4,2,0,0,0,0,0,0,3
10087,0,1,26-100,0,150.0,0,1.8,1,0,0,0,0,0,0,3
10088,0,1,101-500,0,150.0,0,1.8,1,0,0,0,0,0,0,3
10089,0,1,1-25,0,500000.0,1,117.6,1,0,0,0,0,0,0,3
10090,0,0,1-25,0,200.0,0,205.9,2,0,0,0,0,0,0,3
10091,0,1,26-100,0,150.0,0,1.8,1,0,0,0,0,0,0,3
10093,0,0,1-25,0,150.0,0,0.0,1,0,0,0,0,0,0,3
10094,0,1,1-25,0,150.0,0,0.0,1,0,0,0,0,0,0,4
10095,0,1,1-25,0,117.0,0,0.0,1,17,3,0,20,11,9,2
10096,0,1,26-100,0,500000.0,1,11.8,1,0,0,0,0,0,0,3
10097,0,1,101-500,0,50.0,0,0.6,1,2,0,0,2,1,1,3
10098,0,1,101-500,0,145.0,0,1.8,1,12,0,0,12,1,2,3
10099,0,1,26-100,0,500000.0,1,117.6,1,0,0,0,0,0,0,3
10100,0,1,101-500,0,50.0,0,0.6,1,0,0,0,0,0,0,3
10103,0,0,500-1000,0,50.0,0,0.6,1,0,0,0,0,0,0,2
10104,0,1,1-25,0,50.0,0,0.6,1,0,0,0,0,0,0,2
10105,0,1,26-100,0,50.0,0,0.6,1,0,0,0,0,0,0,2
10107,1,1,1-25,0,150.0,0,0.6,1,0,0,0,0,0,0,4
10108,0,1,500-1000,1,322.0,0,0.6,1,67,17,0,84,17,13,2
10109,0,1,500-1000,1,50.0,0,0.6,1,1,46,0,47,1,8,2
10110,0,1,26-100,0,50.0,0,0.6,1,0,0,0,0,0,0,2
10112,0,0,26-100,1,150.0,0,1.8,1,0,0,0,0,0,0,2
10114,0,1,500-1000,1,50.0,0,0.6,1,0,0,0,0,1,1,2
10116,0,1,101-500,0,470.0,0,176.5,1,0,0,0,0,1,2,0
10118,0,0,1-25,0,150.0,0,0.0,1,0,0,0,0,0,0,4
10119,0,1,101-500,0,2150.0,0,1.8,1,0,0,0,0,1,1,2
10120,0,1,1-25,1,33.0,0,176.5,1,54,4,0,58,22,20,1
10121,1,1,26-100,7,375.0,0,1470.5,5,581,65,54,592,166,46,0
10122,0,1,26-100,0,500000.0,1,117.6,1,16,1,0,17,3,3,2
10123,0,1,500-1000,1,221.0,0,0.6,1,31,17,0,48,6,5,1
10126,0,1,1-25,0,197.0,0,2.4,2,1,0,0,1,1,0,2
10127,0,1,500-1000,0,150.0,0,1.8,1,0,0,0,0,0,0,2
10128,0,1,101-500,0,500000.0,1,117.6,1,0,0,0,0,0,0,2
10129,0,1,101-500,1,50.0,0,176.5,1,0,0,0,0,0,0,2
10130,0,1,101-500,1,50.0,0,0.6,1,0,0,0,0,0,0,2
10132,0,1,500-1000,1,150.0,0,1.8,1,0,0,0,0,1,1,2
10138,0,1,101-500,1,30.0,0,1.8,1,24,18,0,42,5,7,2
10140,0,1,101-500,1,73.0,0,1.8,1,7,16,0,23,7,11,2
10142,1,1,500-1000,2,5751.0,0,0.6,1,68,5,0,73,32,16,0
10144,0,1,101-500,0,150.0,0,1.8,1,0,0,0,0,1,2,2
10145,0,0,1-25,1,31.0,0,0.0,1,9,0,0,9,3,0,2
10146,0,1,26-100,0,150.0,0,294.1,1,0,0,0,0,0,0,2
10147,1,1,101-500,0,150.0,0,1.8,1,0,0,0,0,1,0,2
10148,0,0,1-25,0,150.0,0,0.0,1,0,0,0,0,0,0,2
10152,0,1,26-100,0,150.0,0,1.8,1,0,0,0,0,1,1,2
10153,0,1,1-25,0,150.0,0,1.8,1,6,2,0,8,1,1,2
10154,0,1,101-500,0,149.0,0,294.1,1,1,0,0,1,1,1,2
10155,0,1,26-100,1,195.0,0,0.6,1,20,0,0,20,4,10,2
10157,0,1,1-25,1,36.0,0,0.0,1,24,2,0,26,14,2,2
10162,1,1,1-25,2,4074.0,0,0.6,1,27,0,0,27,8,2,2
10163,0,1,500-1000,0,50.0,0,0.6,1,0,0,0,0,0,0,2
10164,0,1,1-25,0,50.0,0,0.6,1,0,0,0,0,0,0,2
10169,0,1,1-25,0,50.0,0,1.2,1,0,0,0,0,0,0,2
10170,0,1,1-25,0,150.0,0,1.8,1,0,0,0,0,0,0,2
10171,0,1,1-25,0,150.0,0,1.8,1,0,0,0,0,0,0,2
10172,0,1,26-100,2,500000.0,1,123.6,6,45,0,0,45,12,6,1
10173,0,1,500-1000,0,9922.0,0,1.2,1,0,0,0,0,3,0,1
10175,0,0,1-25,0,50.0,0,178.3,2,0,0,0,0,0,0,2
10177,0,1,1-25,0,50.0,0,1.2,1,0,0,0,0,0,0,2
10178,0,1,1-25,0,50.0,0,1.2,1,0,0,0,0,0,0,2
10179,0,1,1-25,0,50.0,0,1.2,1,0,0,0,0,0,0,2
10180,0,1,1-25,0,50.0,0,1.2,1,0,0,0,0,0,0,4
10182,0,1,1-25,0,150.0,0,1.2,1,0,0,0,0,0,0,2
10183,0,1,500-1000,0,162.0,0,13.0,2,0,0,0,0,1,0,1
10184,1,1,1-25,1,500000.0,1,244.8,9,79,2,0,81,29,13,2
10185,0,0,1-25,0,50.0,0,118.8,3,0,0,0,0,1,0,2
10189,0,1,More than 1000,0,47.0,0,176.5,1,0,0,0,0,0,0,2
10190,0,1,1-25,0,1050.0,0,0.0,1,0,0,0,0,1,1,2
10191,0,1,500-1000,1,500000.0,1,11.8,1,10,0,0,10,5,2,2
10196,0,0,500-1000,0,500.0,0,0.0,1,0,0,0,0,0,0,4
10198,0,0,26-100,0,50.0,0,1.2,1,0,0,0,0,0,0,2
10199,1,1,500-1000,3,9579.0,0,0.0,1,427,9,28,408,66,35,0
10200,0,1,1-25,0,150.0,0,1.2,1,0,0,0,0,0,0,2
10201,0,1,101-500,0,500000.0,1,117.6,1,0,0,0,0,0,0,4
10202,0,1,1-25,0,500000.0,1,117.6,1,0,0,0,0,0,0,4
10203,0,0,26-100,0,50.0,0,0.0,1,0,0,0,0,0,0,4
10204,0,0,26-100,0,150.0,0,0.0,1,0,0,0,0,0,0,4
10205,0,1,500-1000,0,50.0,0,1.2,1,0,0,0,0,0,0,2
10206,0,1,1-25,1,50.0,0,0.0,1,1,0,0,1,3,0,4
10207,0,1,101-500,1,45.0,0,1.2,1,0,0,0,0,1,1,2
10211,0,1,1-25,1,49.0,0,0.0,1,0,0,0,0,1,7,2
10213,0,1,1-25,0,50.0,0,0.0,1,0,0,0,0,0,0,2
10215,0,0,1-25,1,150.0,0,0.0,1,0,0,0,0,1,2,2
10216,0,1,1-25,0,50.0,0,0.0,1,0,0,0,0,1,5,2
10217,0,1,1-25,0,150.0,0,0.0,1,0,0,0,0,1,0,2
10218,0,1,1-25,0,150.0,0,0.0,1,0,0,0,0,1,0,2
10220,0,1,1-25,0,50.0,0,1.2,1,0,0,0,0,0,0,2
10221,0,0,1-25,0,50.0,0,1.2,1,0,0,0,0,0,0,2
10222,0,1,1-25,0,50.0,0,17.6,1,0,0,0,0,0,0,2
10224,0,0,1-25,0,170.0,0,0.0,2,0,0,0,0,0,0,2
10225,0,1,1-25,0,50.0,0,0.0,1,0,0,0,0,0,0,2
10226,0,1,26-100,0,50.0,0,0.1,1,0,0,0,0,0,0,2
10227,0,1,1-25,0,50.0,0,1.2,1,0,0,0,0,0,0,2
10228,0,1,1-25,0,50.0,0,1.2,1,0,0,0,0,0,0,4
10229,0,0,1-25,0,50.0,0,1.2,1,0,0,0,0,0,0,2
10230,0,1,1-25,0,50.0,0,1.2,1,0,0,0,0,0,0,2
10231,0,0,1-25,0,50.0,0,17.6,1,0,0,0,0,0,0,2
10232,1,1,500-1000,1,20.0,0,1.2,1,7,0,0,7,2,4,4
10234,0,1,101-500,0,18.0,0,1.2,1,3,0,0,3,1,1,2
10236,0,1,101-500,0,47.0,0,4.2,3,1,0,0,1,1,2,0
10240,0,1,1-25,1,500000.0,1,117.6,1,7,2,0,9,16,9,2
10241,0,1,500-1000,0,8.0,0,1.2,1,0,0,0,0,1,7,1
10243,0,1,1-25,0,50.0,0,1.2,1,0,0,0,0,0,0,2
10244,0,1,1-25,0,50.0,0,1.2,1,0,0,0,0,0,0,4
10246,0,1,500-1000,1,66.0,0,1.8,1,41,0,0,41,6,9,2
